name,price,p,newDate
Pub Meal,1020,.5999999,1996-04-01
Pub Meal,2030,.20000005,1996-04-01
Pub Meal,3040,.25,1996-04-01
Pub Meal,4050,.25,1996-04-01
Pub Meal,5060,.29999995,1996-04-01
Pub Meal,6070,.1500001,1996-04-01
Pub Meal,7080,.29999995,1996-04-01
Pub Meal,8090,.5,1996-04-01
Cigarettes,10,2.7,1996-04-01
Cigarettes,1020,.059999943,1996-04-01
Cigarettes,2030,.0099999905,1996-04-01
Cigarettes,3040,0,1996-04-01
Cigarettes,4050,.039999962,1996-04-01
Cigarettes,5060,.080000162,1996-04-01
Cigarettes,6070,.039999962,1996-04-01
Cigarettes,7080,0,1996-04-01
Cigarettes,8090,0,1996-04-01
Men's socks,10,1.67,1996-04-01
Men's socks,1020,.32000005,1996-04-01
Men's socks,2030,.25999999,1996-04-01
Men's socks,3040,.25,1996-04-01
Men's socks,4050,.49000001,1996-04-01
Men's socks,5060,0,1996-04-01
Men's socks,6070,.50999999,1996-04-01
Men's socks,7080,.49000001,1996-04-01
Men's socks,8090,.9599998,1996-04-01
Lettuce,10,.58999997,1996-05-01
Lettuce,1020,0,1996-05-01
Lettuce,2030,0,1996-05-01
Lettuce,3040,.060000002,1996-05-01
Lettuce,4050,.040000021,1996-05-01
Lettuce,5060,0,1996-05-01
Lettuce,6070,.060000002,1996-05-01
Lettuce,7080,.040000021,1996-05-01
Lettuce,8090,.099999964,1996-05-01
Pub Meal,10,2.25,1996-05-01
Pub Meal,1020,.6500001,1996-05-01
Pub Meal,2030,.14999986,1996-05-01
Pub Meal,3040,.29999995,1996-05-01
Pub Meal,4050,.1500001,1996-05-01
Pub Meal,5060,.29999995,1996-05-01
Pub Meal,6070,.1500001,1996-05-01
Pub Meal,7080,.29999995,1996-05-01
Pub Meal,8090,.5,1996-05-01
Cigarettes,10,2.73,1996-05-01
Cigarettes,1020,.039999962,1996-05-01
Cigarettes,2030,0,1996-05-01
Cigarettes,3040,0,1996-05-01
Cigarettes,4050,.089999914,1996-05-01
Cigarettes,5060,.070000172,1996-05-01
Cigarettes,6070,0,1996-05-01
Cigarettes,7080,0,1996-05-01
Cigarettes,8090,0,1996-05-01
Men's socks,10,1.67,1996-05-01
Men's socks,1020,.32000005,1996-05-01
Men's socks,2030,.18000007,1996-05-01
Men's socks,3040,.32999992,1996-05-01
Men's socks,4050,.49000001,1996-05-01
Men's socks,5060,0,1996-05-01
Men's socks,6070,.50999999,1996-05-01
Men's socks,7080,.49000001,1996-05-01
Men's socks,8090,.99999976,1996-05-01
Lettuce,10,.47999999,1996-06-01
Lettuce,1020,.01000002,1996-06-01
Lettuce,2030,0,1996-06-01
Lettuce,3040,.0099999905,1996-06-01
Lettuce,4050,.079999983,1996-06-01
Lettuce,5060,.0099999905,1996-06-01
Lettuce,6070,0,1996-06-01
Lettuce,7080,.060000002,1996-06-01
Lettuce,8090,.040000021,1996-06-01
Pub Meal,10,2.3,1996-06-01
Pub Meal,1020,.60000014,1996-06-01
Pub Meal,2030,.19999981,1996-06-01
Pub Meal,3040,.30000019,1996-06-01
Pub Meal,4050,.099999905,1996-06-01
Pub Meal,5060,.3499999,1996-06-01
Pub Meal,6070,.10000014,1996-06-01
Pub Meal,7080,.29999995,1996-06-01
Pub Meal,8090,.5,1996-06-01
Cigarettes,10,2.74,1996-06-01
Cigarettes,1020,.029999971,1996-06-01
Cigarettes,2030,0,1996-06-01
Cigarettes,3040,0,1996-06-01
Cigarettes,4050,.10500002,1996-06-01
Cigarettes,5060,.055000067,1996-06-01
Cigarettes,6070,0,1996-06-01
Cigarettes,7080,0,1996-06-01
Cigarettes,8090,0,1996-06-01
Men's socks,10,1.67,1996-06-01
Men's socks,1020,.32000005,1996-06-01
Men's socks,2030,.25999999,1996-06-01
Men's socks,3040,.25,1996-06-01
Men's socks,4050,.49000001,1996-06-01
Men's socks,5060,.0099999905,1996-06-01
Men's socks,6070,.5,1996-06-01
Men's socks,7080,.49000001,1996-06-01
Men's socks,8090,.9599998,1996-06-01
Lettuce,10,.31999999,1996-07-01
Lettuce,1020,0,1996-07-01
Lettuce,2030,.030000001,1996-07-01
Lettuce,3040,0,1996-07-01
Lettuce,4050,.039999992,1996-07-01
Lettuce,5060,.030000001,1996-07-01
Lettuce,6070,.070000023,1996-07-01
Lettuce,7080,0,1996-07-01
Lettuce,8090,.099999964,1996-07-01
Pub Meal,10,2.3,1996-07-01
Pub Meal,1020,.60000014,1996-07-01
Pub Meal,2030,.19999981,1996-07-01
Pub Meal,3040,.35000014,1996-07-01
Pub Meal,4050,.049999952,1996-07-01
Pub Meal,5060,.3499999,1996-07-01
Pub Meal,6070,.10000014,1996-07-01
Pub Meal,7080,.29999995,1996-07-01
Pub Meal,8090,.5,1996-07-01
Cigarettes,10,2.74,1996-07-01
Cigarettes,1020,.029999971,1996-07-01
Cigarettes,2030,0,1996-07-01
Cigarettes,3040,0,1996-07-01
Cigarettes,4050,.11000013,1996-07-01
Cigarettes,5060,.049999952,1996-07-01
Cigarettes,6070,0,1996-07-01
Cigarettes,7080,0,1996-07-01
Cigarettes,8090,0,1996-07-01
Men's socks,10,1.83,1996-07-01
Men's socks,1020,.15999997,1996-07-01
Men's socks,2030,.18000007,1996-07-01
Men's socks,3040,.32999992,1996-07-01
Men's socks,4050,.49000001,1996-07-01
Men's socks,5060,0,1996-07-01
Men's socks,6070,.50999999,1996-07-01
Men's socks,7080,.49000001,1996-07-01
Men's socks,8090,.9599998,1996-07-01
Lettuce,10,.31999999,1996-08-01
Lettuce,1020,0,1996-08-01
Lettuce,2030,.030000001,1996-08-01
Lettuce,3040,0,1996-08-01
Lettuce,4050,.039999992,1996-08-01
Lettuce,5060,.01000002,1996-08-01
Lettuce,6070,.049999982,1996-08-01
Lettuce,7080,.040000021,1996-08-01
Lettuce,8090,.099999964,1996-08-01
Pub Meal,10,2.4000001,1996-08-01
Pub Meal,1020,.54999995,1996-08-01
Pub Meal,2030,.14999986,1996-08-01
Pub Meal,3040,.35000014,1996-08-01
Pub Meal,4050,.12499976,1996-08-01
Pub Meal,5060,.37500024,1996-08-01
Pub Meal,6070,0,1996-08-01
Pub Meal,7080,.29999995,1996-08-01
Pub Meal,8090,.5,1996-08-01
Cigarettes,10,2.76,1996-08-01
Cigarettes,1020,.0099999905,1996-08-01
Cigarettes,2030,0,1996-08-01
Cigarettes,3040,0,1996-08-01
Cigarettes,4050,.049999952,1996-08-01
Cigarettes,5060,.080000162,1996-08-01
Cigarettes,6070,.029999971,1996-08-01
Cigarettes,7080,0,1996-08-01
Cigarettes,8090,0,1996-08-01
Men's socks,10,1.83,1996-08-01
Men's socks,1020,.15999997,1996-08-01
Men's socks,2030,.25999999,1996-08-01
Men's socks,3040,.25,1996-08-01
Men's socks,4050,.49000001,1996-08-01
Men's socks,5060,.0099999905,1996-08-01
Men's socks,6070,.5,1996-08-01
Men's socks,7080,.49000001,1996-08-01
Men's socks,8090,.9599998,1996-08-01
Lettuce,10,.31999999,1996-09-01
Lettuce,1020,.040000021,1996-09-01
Lettuce,2030,.029999971,1996-09-01
Lettuce,3040,.030000001,1996-09-01
Lettuce,4050,.030000001,1996-09-01
Lettuce,5060,.040000021,1996-09-01
Lettuce,6070,0,1996-09-01
Lettuce,7080,.060000002,1996-09-01
Lettuce,8090,.039999962,1996-09-01
Pub Meal,10,2.5,1996-09-01
Pub Meal,1020,.45000005,1996-09-01
Pub Meal,2030,.099999905,1996-09-01
Pub Meal,3040,.4000001,1996-09-01
Pub Meal,4050,.17499995,1996-09-01
Pub Meal,5060,.32500005,1996-09-01
Pub Meal,6070,0,1996-09-01
Pub Meal,7080,.29999995,1996-09-01
Pub Meal,8090,.55000019,1996-09-01
Cigarettes,10,2.76,1996-09-01
Cigarettes,1020,.0099999905,1996-09-01
Cigarettes,2030,0,1996-09-01
Cigarettes,3040,0,1996-09-01
Cigarettes,4050,.049999952,1996-09-01
Cigarettes,5060,.080000162,1996-09-01
Cigarettes,6070,.029999971,1996-09-01
Cigarettes,7080,0,1996-09-01
Cigarettes,8090,0,1996-09-01
Men's socks,10,1.83,1996-09-01
Men's socks,1020,.15999997,1996-09-01
Men's socks,2030,.25999999,1996-09-01
Men's socks,3040,.25,1996-09-01
Men's socks,4050,.49000001,1996-09-01
Men's socks,5060,.0099999905,1996-09-01
Men's socks,6070,.5,1996-09-01
Men's socks,7080,.49000001,1996-09-01
Men's socks,8090,.9599998,1996-09-01
Lettuce,10,.41,1996-10-01
Lettuce,1020,.0099999905,1996-10-01
Lettuce,2030,.030000001,1996-10-01
Lettuce,3040,.040000021,1996-10-01
Lettuce,4050,0,1996-10-01
Lettuce,5060,.0099999905,1996-10-01
Lettuce,6070,.019999981,1996-10-01
Lettuce,7080,.060000002,1996-10-01
Lettuce,8090,.020000041,1996-10-01
Pub Meal,10,2.5,1996-10-01
Pub Meal,1020,.45000005,1996-10-01
Pub Meal,2030,.14999986,1996-10-01
Pub Meal,3040,.35000014,1996-10-01
Pub Meal,4050,.25,1996-10-01
Pub Meal,5060,.25,1996-10-01
Pub Meal,6070,0,1996-10-01
Pub Meal,7080,.29999995,1996-10-01
Pub Meal,8090,.5999999,1996-10-01
Cigarettes,10,2.77,1996-10-01
Cigarettes,1020,0,1996-10-01
Cigarettes,2030,0,1996-10-01
Cigarettes,3040,0,1996-10-01
Cigarettes,4050,.049999952,1996-10-01
Cigarettes,5060,.060000181,1996-10-01
Cigarettes,6070,.049999952,1996-10-01
Cigarettes,7080,0,1996-10-01
Cigarettes,8090,0,1996-10-01
Men's socks,10,1.79,1996-10-01
Men's socks,1020,.20000005,1996-10-01
Men's socks,2030,.25999999,1996-10-01
Men's socks,3040,.25,1996-10-01
Men's socks,4050,.49000001,1996-10-01
Men's socks,5060,.0099999905,1996-10-01
Men's socks,6070,.5,1996-10-01
Men's socks,7080,.49000001,1996-10-01
Men's socks,8090,.9599998,1996-10-01
Lettuce,10,.52999997,1996-11-01
Lettuce,1020,.01000005,1996-11-01
Lettuce,2030,.0099999905,1996-11-01
Lettuce,3040,.039999962,1996-11-01
Lettuce,4050,.060000002,1996-11-01
Lettuce,5060,0,1996-11-01
Lettuce,6070,0,1996-11-01
Lettuce,7080,.040000021,1996-11-01
Lettuce,8090,.10000002,1996-11-01
Pub Meal,10,2.5,1996-11-01
Pub Meal,1020,.45000005,1996-11-01
Pub Meal,2030,.20000005,1996-11-01
Pub Meal,3040,.29999995,1996-11-01
Pub Meal,4050,.14999986,1996-11-01
Pub Meal,5060,.35000014,1996-11-01
Pub Meal,6070,0,1996-11-01
Pub Meal,7080,.29999995,1996-11-01
Pub Meal,8090,.57499981,1996-11-01
Cigarettes,10,2.77,1996-11-01
Cigarettes,1020,0,1996-11-01
Cigarettes,2030,0,1996-11-01
Cigarettes,3040,0,1996-11-01
Cigarettes,4050,.049999952,1996-11-01
Cigarettes,5060,.075000048,1996-11-01
Cigarettes,6070,.035000086,1996-11-01
Cigarettes,7080,0,1996-11-01
Cigarettes,8090,0,1996-11-01
Men's socks,10,1.83,1996-11-01
Men's socks,1020,.16999996,1996-11-01
Men's socks,2030,.32999992,1996-11-01
Men's socks,3040,.17000008,1996-11-01
Men's socks,4050,.49000001,1996-11-01
Men's socks,5060,.33999991,1996-11-01
Men's socks,6070,.17000008,1996-11-01
Men's socks,7080,.49000001,1996-11-01
Men's socks,8090,.99999976,1996-11-01
Lettuce,10,.38999999,1996-12-01
Lettuce,1020,.060000002,1996-12-01
Lettuce,2030,.040000021,1996-12-01
Lettuce,3040,0,1996-12-01
Lettuce,4050,0,1996-12-01
Lettuce,5060,.060000002,1996-12-01
Lettuce,6070,.029999971,1996-12-01
Lettuce,7080,.060000002,1996-12-01
Lettuce,8090,.050000012,1996-12-01
Pub Meal,10,2.5,1996-12-01
Pub Meal,1020,.45000005,1996-12-01
Pub Meal,2030,.25,1996-12-01
Pub Meal,3040,.25,1996-12-01
Pub Meal,4050,.099999905,1996-12-01
Pub Meal,5060,.4000001,1996-12-01
Pub Meal,6070,.039999962,1996-12-01
Pub Meal,7080,.25999999,1996-12-01
Pub Meal,8090,.5999999,1996-12-01
Cigarettes,10,2.77,1996-12-01
Cigarettes,1020,0,1996-12-01
Cigarettes,2030,0,1996-12-01
Cigarettes,3040,0,1996-12-01
Cigarettes,4050,.11500025,1996-12-01
Cigarettes,5060,.11499977,1996-12-01
Cigarettes,6070,.079999924,1996-12-01
Cigarettes,7080,0,1996-12-01
Cigarettes,8090,0,1996-12-01
Men's socks,10,1.83,1996-12-01
Men's socks,1020,.16999996,1996-12-01
Men's socks,2030,.32999992,1996-12-01
Men's socks,3040,.17000008,1996-12-01
Men's socks,4050,.49000001,1996-12-01
Men's socks,5060,.33999991,1996-12-01
Men's socks,6070,.17000008,1996-12-01
Men's socks,7080,.49000001,1996-12-01
Men's socks,8090,.99999976,1996-12-01
Lettuce,10,.47999999,1997-01-01
Lettuce,1020,.020000011,1997-01-01
Lettuce,2030,.050000012,1997-01-01
Lettuce,3040,.039999962,1997-01-01
Lettuce,4050,.030000031,1997-01-01
Lettuce,5060,.029999971,1997-01-01
Lettuce,6070,.030000031,1997-01-01
Lettuce,7080,.069999993,1997-01-01
Lettuce,8090,.040000021,1997-01-01
Pub Meal,10,2.5,1997-01-01
Pub Meal,1020,.4000001,1997-01-01
Pub Meal,2030,.29999995,1997-01-01
Pub Meal,3040,.25,1997-01-01
Pub Meal,4050,.14999986,1997-01-01
Pub Meal,5060,.35000014,1997-01-01
Pub Meal,6070,0,1997-01-01
Pub Meal,7080,.29999995,1997-01-01
Pub Meal,8090,.5999999,1997-01-01
Cigarettes,10,2.9000001,1997-01-01
Cigarettes,1020,.019999981,1997-01-01
Cigarettes,2030,0,1997-01-01
Cigarettes,3040,0,1997-01-01
Cigarettes,4050,.065000057,1997-01-01
Cigarettes,5060,.054999828,1997-01-01
Cigarettes,6070,.039999962,1997-01-01
Cigarettes,7080,0,1997-01-01
Cigarettes,8090,0,1997-01-01
Men's socks,10,1.83,1997-01-01
Men's socks,1020,.16999996,1997-01-01
Men's socks,2030,.25,1997-01-01
Men's socks,3040,.25,1997-01-01
Men's socks,4050,.49000001,1997-01-01
Men's socks,5060,.0099999905,1997-01-01
Men's socks,6070,.5,1997-01-01
Men's socks,7080,.49000001,1997-01-01
Men's socks,8090,.99999976,1997-01-01
Lettuce,10,.49000001,1997-02-01
Lettuce,1020,.099999964,1997-02-01
Lettuce,2030,.090000033,1997-02-01
Lettuce,3040,.0099999905,1997-02-01
Lettuce,4050,.060000002,1997-02-01
Lettuce,5060,.040000021,1997-02-01
Lettuce,6070,0,1997-02-01
Lettuce,7080,0,1997-02-01
Lettuce,8090,.099999964,1997-02-01
Pub Meal,10,2.5,1997-02-01
Pub Meal,1020,.45000005,1997-02-01
Pub Meal,2030,.29999995,1997-02-01
Pub Meal,3040,.25,1997-02-01
Pub Meal,4050,.29999995,1997-02-01
Pub Meal,5060,.1500001,1997-02-01
Pub Meal,6070,.20000005,1997-02-01
Pub Meal,7080,.3499999,1997-02-01
Pub Meal,8090,.44999981,1997-02-01
Cigarettes,10,2.8900001,1997-02-01
Cigarettes,1020,.029999971,1997-02-01
Cigarettes,2030,0,1997-02-01
Cigarettes,3040,0,1997-02-01
Cigarettes,4050,.069999933,1997-02-01
Cigarettes,5060,.049999952,1997-02-01
Cigarettes,6070,.039999962,1997-02-01
Cigarettes,7080,0,1997-02-01
Cigarettes,8090,0,1997-02-01
Men's socks,10,1.99,1997-02-01
Men's socks,1020,.0099999905,1997-02-01
Men's socks,2030,.25,1997-02-01
Men's socks,3040,.25,1997-02-01
Men's socks,4050,.49000001,1997-02-01
Men's socks,5060,.5,1997-02-01
Men's socks,6070,.0099999905,1997-02-01
Men's socks,7080,.5,1997-02-01
Men's socks,8090,1.5,1997-02-01
Lettuce,10,.38999999,1997-03-01
Lettuce,1020,.060000002,1997-03-01
Lettuce,2030,.040000021,1997-03-01
Lettuce,3040,0,1997-03-01
Lettuce,4050,0,1997-03-01
Lettuce,5060,0,1997-03-01
Lettuce,6070,.060000002,1997-03-01
Lettuce,7080,.039999962,1997-03-01
Lettuce,8090,.10000002,1997-03-01
Pub Meal,10,2.5,1997-03-01
Pub Meal,1020,.45000005,1997-03-01
Pub Meal,2030,.29999995,1997-03-01
Pub Meal,3040,.25,1997-03-01
Pub Meal,4050,.3499999,1997-03-01
Pub Meal,5060,.10000014,1997-03-01
Pub Meal,6070,.29999995,1997-03-01
Pub Meal,7080,.25,1997-03-01
Pub Meal,8090,.44999981,1997-03-01
Cigarettes,10,2.9200001,1997-03-01
Cigarettes,1020,0,1997-03-01
Cigarettes,2030,0,1997-03-01
Cigarettes,3040,0,1997-03-01
Cigarettes,4050,.069999933,1997-03-01
Cigarettes,5060,.049999952,1997-03-01
Cigarettes,6070,.039999962,1997-03-01
Cigarettes,7080,0,1997-03-01
Cigarettes,8090,0,1997-03-01
Men's socks,10,1.99,1997-03-01
Men's socks,1020,.0099999905,1997-03-01
Men's socks,2030,.17000008,1997-03-01
Men's socks,3040,.32999992,1997-03-01
Men's socks,4050,.49000001,1997-03-01
Men's socks,5060,.0099999905,1997-03-01
Men's socks,6070,.5,1997-03-01
Men's socks,7080,.5,1997-03-01
Men's socks,8090,1.4899998,1997-03-01
Lettuce,10,.49000001,1997-04-01
Lettuce,1020,0,1997-04-01
Lettuce,2030,.0099999905,1997-04-01
Lettuce,3040,.089999974,1997-04-01
Lettuce,4050,0,1997-04-01
Lettuce,5060,0,1997-04-01
Lettuce,6070,.060000002,1997-04-01
Lettuce,7080,.040000021,1997-04-01
Lettuce,8090,.089999974,1997-04-01
Pub Meal,10,2.5,1997-04-01
Pub Meal,1020,.49000001,1997-04-01
Pub Meal,2030,.25999999,1997-04-01
Pub Meal,3040,.25,1997-04-01
Pub Meal,4050,.45000005,1997-04-01
Pub Meal,5060,0,1997-04-01
Pub Meal,6070,.29999995,1997-04-01
Pub Meal,7080,.25,1997-04-01
Pub Meal,8090,.44999981,1997-04-01
Cigarettes,10,2.9300001,1997-04-01
Cigarettes,1020,.029999971,1997-04-01
Cigarettes,2030,0,1997-04-01
Cigarettes,3040,0,1997-04-01
Cigarettes,4050,.059999943,1997-04-01
Cigarettes,5060,.059999943,1997-04-01
Cigarettes,6070,.039999962,1997-04-01
Cigarettes,7080,0,1997-04-01
Cigarettes,8090,0,1997-04-01
Men's socks,10,1.83,1997-04-01
Men's socks,1020,.16999996,1997-04-01
Men's socks,2030,.17000008,1997-04-01
Men's socks,3040,.32999992,1997-04-01
Men's socks,4050,.49000001,1997-04-01
Men's socks,5060,.0099999905,1997-04-01
Men's socks,6070,.5,1997-04-01
Men's socks,7080,.5,1997-04-01
Men's socks,8090,1.5,1997-04-01
Lettuce,10,.58999997,1997-05-01
Lettuce,1020,.060000002,1997-05-01
Lettuce,2030,.040000021,1997-05-01
Lettuce,3040,0,1997-05-01
Lettuce,4050,.060000002,1997-05-01
Lettuce,5060,.029999971,1997-05-01
Lettuce,6070,.01000005,1997-05-01
Lettuce,7080,.060000002,1997-05-01
Lettuce,8090,.039999962,1997-05-01
Pub Meal,10,2.5,1997-05-01
Pub Meal,1020,.49000001,1997-05-01
Pub Meal,2030,.25999999,1997-05-01
Pub Meal,3040,.25,1997-05-01
Pub Meal,4050,.45000005,1997-05-01
Pub Meal,5060,0,1997-05-01
Pub Meal,6070,.29999995,1997-05-01
Pub Meal,7080,.30000019,1997-05-01
Pub Meal,8090,.39999962,1997-05-01
Cigarettes,10,2.96,1997-05-01
Cigarettes,1020,0,1997-05-01
Cigarettes,2030,0,1997-05-01
Cigarettes,3040,0,1997-05-01
Cigarettes,4050,.069999933,1997-05-01
Cigarettes,5060,.049999952,1997-05-01
Cigarettes,6070,.039999962,1997-05-01
Cigarettes,7080,0,1997-05-01
Cigarettes,8090,0,1997-05-01
Men's socks,10,1.83,1997-05-01
Men's socks,1020,.16999996,1997-05-01
Men's socks,2030,.17000008,1997-05-01
Men's socks,3040,.32999992,1997-05-01
Men's socks,4050,.49000001,1997-05-01
Men's socks,5060,.0099999905,1997-05-01
Men's socks,6070,.5,1997-05-01
Men's socks,7080,.49000001,1997-05-01
Men's socks,8090,1.51,1997-05-01
Lettuce,10,.49000001,1997-06-01
Lettuce,1020,.099999964,1997-06-01
Lettuce,2030,.060000002,1997-06-01
Lettuce,3040,.040000021,1997-06-01
Lettuce,4050,0,1997-06-01
Lettuce,5060,0,1997-06-01
Lettuce,6070,.060000002,1997-06-01
Lettuce,7080,.040000021,1997-06-01
Lettuce,8090,.060000002,1997-06-01
Pub Meal,10,2.5,1997-06-01
Pub Meal,1020,.49000001,1997-06-01
Pub Meal,2030,.25999999,1997-06-01
Pub Meal,3040,.25,1997-06-01
Pub Meal,4050,.45000005,1997-06-01
Pub Meal,5060,0,1997-06-01
Pub Meal,6070,.29999995,1997-06-01
Pub Meal,7080,.4000001,1997-06-01
Pub Meal,8090,.29999971,1997-06-01
Cigarettes,10,2.96,1997-06-01
Cigarettes,1020,0,1997-06-01
Cigarettes,2030,0,1997-06-01
Cigarettes,3040,0,1997-06-01
Cigarettes,4050,.079999924,1997-06-01
Cigarettes,5060,.039999962,1997-06-01
Cigarettes,6070,.039999962,1997-06-01
Cigarettes,7080,0,1997-06-01
Cigarettes,8090,0,1997-06-01
Men's socks,10,1.83,1997-06-01
Men's socks,1020,.16999996,1997-06-01
Men's socks,2030,.17000008,1997-06-01
Men's socks,3040,.32999992,1997-06-01
Men's socks,4050,.49000001,1997-06-01
Men's socks,5060,.0099999905,1997-06-01
Men's socks,6070,.5,1997-06-01
Men's socks,7080,.5,1997-06-01
Men's socks,8090,1.5,1997-06-01
Lettuce,10,.44999999,1997-07-01
Lettuce,1020,.10000002,1997-07-01
Lettuce,2030,.099999964,1997-07-01
Lettuce,3040,.040000021,1997-07-01
Lettuce,4050,0,1997-07-01
Lettuce,5060,0,1997-07-01
Lettuce,6070,.060000002,1997-07-01
Lettuce,7080,.040000021,1997-07-01
Lettuce,8090,.0099999905,1997-07-01
Pub Meal,10,2.5,1997-07-01
Pub Meal,1020,.49000001,1997-07-01
Pub Meal,2030,.25999999,1997-07-01
Pub Meal,3040,.29999995,1997-07-01
Pub Meal,4050,.4000001,1997-07-01
Pub Meal,5060,0,1997-07-01
Pub Meal,6070,.29999995,1997-07-01
Pub Meal,7080,.5,1997-07-01
Pub Meal,8090,.19999981,1997-07-01
Cigarettes,10,2.96,1997-07-01
Cigarettes,1020,0,1997-07-01
Cigarettes,2030,0,1997-07-01
Cigarettes,3040,0,1997-07-01
Cigarettes,4050,.085000038,1997-07-01
Cigarettes,5060,.034999847,1997-07-01
Cigarettes,6070,.039999962,1997-07-01
Cigarettes,7080,0,1997-07-01
Cigarettes,8090,0,1997-07-01
Men's socks,10,1.66,1997-07-01
Men's socks,1020,.33000004,1997-07-01
Men's socks,2030,.0099999905,1997-07-01
Men's socks,3040,.5,1997-07-01
Men's socks,4050,.25,1997-07-01
Men's socks,5060,.25,1997-07-01
Men's socks,6070,.5,1997-07-01
Men's socks,7080,.5,1997-07-01
Men's socks,8090,1.4899998,1997-07-01
Lettuce,10,.44999999,1997-08-01
Lettuce,1020,.040000021,1997-08-01
Lettuce,2030,0,1997-08-01
Lettuce,3040,.0099999905,1997-08-01
Lettuce,4050,.050000012,1997-08-01
Lettuce,5060,.039999962,1997-08-01
Lettuce,6070,.01000005,1997-08-01
Lettuce,7080,.089999974,1997-08-01
Lettuce,8090,.10000002,1997-08-01
Pub Meal,10,2.5,1997-08-01
Pub Meal,1020,.45000005,1997-08-01
Pub Meal,2030,.29999995,1997-08-01
Pub Meal,3040,.25,1997-08-01
Pub Meal,4050,.45000005,1997-08-01
Pub Meal,5060,0,1997-08-01
Pub Meal,6070,.29999995,1997-08-01
Pub Meal,7080,.5,1997-08-01
Pub Meal,8090,.3499999,1997-08-01
Cigarettes,10,2.96,1997-08-01
Cigarettes,1020,.029999971,1997-08-01
Cigarettes,2030,0,1997-08-01
Cigarettes,3040,0,1997-08-01
Cigarettes,4050,.079999924,1997-08-01
Cigarettes,5060,.049999952,1997-08-01
Cigarettes,6070,.050000191,1997-08-01
Cigarettes,7080,0,1997-08-01
Cigarettes,8090,0,1997-08-01
Men's socks,10,1.66,1997-08-01
Men's socks,1020,.33000004,1997-08-01
Men's socks,2030,.0099999905,1997-08-01
Men's socks,3040,.5,1997-08-01
Men's socks,4050,.25,1997-08-01
Men's socks,5060,.25,1997-08-01
Men's socks,6070,.5,1997-08-01
Men's socks,7080,.5,1997-08-01
Men's socks,8090,1.5,1997-08-01
Lettuce,10,.38999999,1997-09-01
Lettuce,1020,.060000002,1997-09-01
Lettuce,2030,0,1997-09-01
Lettuce,3040,0,1997-09-01
Lettuce,4050,.040000021,1997-09-01
Lettuce,5060,0,1997-09-01
Lettuce,6070,.0099999905,1997-09-01
Lettuce,7080,.089999974,1997-09-01
Lettuce,8090,.060000002,1997-09-01
Pub Meal,10,2.5,1997-09-01
Pub Meal,1020,.45000005,1997-09-01
Pub Meal,2030,.29999995,1997-09-01
Pub Meal,3040,.25,1997-09-01
Pub Meal,4050,.45000005,1997-09-01
Pub Meal,5060,0,1997-09-01
Pub Meal,6070,.29999995,1997-09-01
Pub Meal,7080,.5,1997-09-01
Pub Meal,8090,.3499999,1997-09-01
Cigarettes,10,2.99,1997-09-01
Cigarettes,1020,0,1997-09-01
Cigarettes,2030,0,1997-09-01
Cigarettes,3040,0,1997-09-01
Cigarettes,4050,.0849998,1997-09-01
Cigarettes,5060,.055000305,1997-09-01
Cigarettes,6070,.039999962,1997-09-01
Cigarettes,7080,0,1997-09-01
Cigarettes,8090,0,1997-09-01
Men's socks,10,1.67,1997-09-01
Men's socks,1020,.33000004,1997-09-01
Men's socks,2030,.17000008,1997-09-01
Men's socks,3040,.32999992,1997-09-01
Men's socks,4050,.49000001,1997-09-01
Men's socks,5060,.25999999,1997-09-01
Men's socks,6070,.5,1997-09-01
Men's socks,7080,.25,1997-09-01
Men's socks,8090,1.5,1997-09-01
Lettuce,10,.44999999,1997-10-01
Lettuce,1020,.040000021,1997-10-01
Lettuce,2030,0,1997-10-01
Lettuce,3040,0,1997-10-01
Lettuce,4050,0,1997-10-01
Lettuce,5060,.089999974,1997-10-01
Lettuce,6070,.0099999905,1997-10-01
Lettuce,7080,.01000005,1997-10-01
Lettuce,8090,.089999974,1997-10-01
Pub Meal,10,2.5,1997-10-01
Pub Meal,1020,.45000005,1997-10-01
Pub Meal,2030,.29999995,1997-10-01
Pub Meal,3040,.25,1997-10-01
Pub Meal,4050,.45000005,1997-10-01
Pub Meal,5060,0,1997-10-01
Pub Meal,6070,.29999995,1997-10-01
Pub Meal,7080,.5,1997-10-01
Pub Meal,8090,.19999981,1997-10-01
Cigarettes,10,2.99,1997-10-01
Cigarettes,1020,0,1997-10-01
Cigarettes,2030,0,1997-10-01
Cigarettes,3040,0,1997-10-01
Cigarettes,4050,.089999914,1997-10-01
Cigarettes,5060,.050000191,1997-10-01
Cigarettes,6070,.039999962,1997-10-01
Cigarettes,7080,0,1997-10-01
Cigarettes,8090,0,1997-10-01
