quote_date,item_id,description,name5,date,price,p,keep
200808,220107,PUB -HOT MEAL,A. Pub Meal,247,70,6.8462501,1
200808,220107,PUB -HOT MEAL,A. Pub Meal,247,80,7.6095834,1
200808,220107,PUB -HOT MEAL,A. Pub Meal,247,90,8.5187502,1
200809,220107,PUB -HOT MEAL,A. Pub Meal,248,10,4.5854168,1
200809,220107,PUB -HOT MEAL,A. Pub Meal,248,20,5.0170832,1
200809,220107,PUB -HOT MEAL,A. Pub Meal,248,30,5.3516665,1
200809,220107,PUB -HOT MEAL,A. Pub Meal,248,40,5.7295833,1
200809,220107,PUB -HOT MEAL,A. Pub Meal,248,50,5.9949999,1
200809,220107,PUB -HOT MEAL,A. Pub Meal,248,60,6.3433332,1
200809,220107,PUB -HOT MEAL,A. Pub Meal,248,70,6.8608332,1
200809,220107,PUB -HOT MEAL,A. Pub Meal,248,80,7.6433334,1
200809,220107,PUB -HOT MEAL,A. Pub Meal,248,90,8.5979166,1
200810,220107,PUB -HOT MEAL,A. Pub Meal,249,10,4.5945835,1
200810,220107,PUB -HOT MEAL,A. Pub Meal,249,20,4.9933333,1
200810,220107,PUB -HOT MEAL,A. Pub Meal,249,30,5.3975,1
200810,220107,PUB -HOT MEAL,A. Pub Meal,249,40,5.7245831,1
200810,220107,PUB -HOT MEAL,A. Pub Meal,249,50,6.0458331,1
200810,220107,PUB -HOT MEAL,A. Pub Meal,249,60,6.3899999,1
200810,220107,PUB -HOT MEAL,A. Pub Meal,249,70,6.8274999,1
200810,220107,PUB -HOT MEAL,A. Pub Meal,249,80,7.6616664,1
200810,220107,PUB -HOT MEAL,A. Pub Meal,249,90,8.541667,1
200811,220107,PUB -HOT MEAL,A. Pub Meal,250,10,4.5545831,1
200811,220107,PUB -HOT MEAL,A. Pub Meal,250,20,5.0454168,1
200811,220107,PUB -HOT MEAL,A. Pub Meal,250,30,5.3816667,1
200811,220107,PUB -HOT MEAL,A. Pub Meal,250,40,5.7154164,1
200811,220107,PUB -HOT MEAL,A. Pub Meal,250,50,6.0820832,1
200811,220107,PUB -HOT MEAL,A. Pub Meal,250,60,6.4254165,1
200811,220107,PUB -HOT MEAL,A. Pub Meal,250,70,6.9720831,1
200811,220107,PUB -HOT MEAL,A. Pub Meal,250,80,7.6641665,1
200811,220107,PUB -HOT MEAL,A. Pub Meal,250,90,8.6291666,1
200812,220107,PUB -HOT MEAL,A. Pub Meal,251,10,4.5100002,1
200812,220107,PUB -HOT MEAL,A. Pub Meal,251,20,5.0708332,1
200812,220107,PUB -HOT MEAL,A. Pub Meal,251,30,5.3591666,1
200812,220107,PUB -HOT MEAL,A. Pub Meal,251,40,5.7125001,1
200812,220107,PUB -HOT MEAL,A. Pub Meal,251,50,6.0720835,1
200812,220107,PUB -HOT MEAL,A. Pub Meal,251,60,6.4733334,1
200812,220107,PUB -HOT MEAL,A. Pub Meal,251,70,7.1166668,1
200812,220107,PUB -HOT MEAL,A. Pub Meal,251,80,7.7041664,1
200812,220107,PUB -HOT MEAL,A. Pub Meal,251,90,8.7566662,1
200901,220107,PUB -HOT MEAL,A. Pub Meal,252,10,4.5070834,1
200901,220107,PUB -HOT MEAL,A. Pub Meal,252,20,5.0391665,1
200901,220107,PUB -HOT MEAL,A. Pub Meal,252,30,5.2995834,1
200901,220107,PUB -HOT MEAL,A. Pub Meal,252,40,5.6629167,1
200901,220107,PUB -HOT MEAL,A. Pub Meal,252,50,6.0279164,1
200901,220107,PUB -HOT MEAL,A. Pub Meal,252,60,6.4641666,1
200901,220107,PUB -HOT MEAL,A. Pub Meal,252,70,7.0524998,1
200901,220107,PUB -HOT MEAL,A. Pub Meal,252,80,7.6933331,1
200901,220107,PUB -HOT MEAL,A. Pub Meal,252,90,8.5083332,1
200902,220107,PUB -HOT MEAL,A. Pub Meal,253,10,4.5679164,1
200902,220107,PUB -HOT MEAL,A. Pub Meal,253,20,5.0279169,1
200902,220107,PUB -HOT MEAL,A. Pub Meal,253,30,5.3854165,1
200902,220107,PUB -HOT MEAL,A. Pub Meal,253,40,5.7183332,1
200902,220107,PUB -HOT MEAL,A. Pub Meal,253,50,6.0412498,1
200902,220107,PUB -HOT MEAL,A. Pub Meal,253,60,6.4474998,1
200902,220107,PUB -HOT MEAL,A. Pub Meal,253,70,6.9333334,1
200902,220107,PUB -HOT MEAL,A. Pub Meal,253,80,7.7249999,1
200902,220107,PUB -HOT MEAL,A. Pub Meal,253,90,8.6679163,1
200903,220107,PUB -HOT MEAL,A. Pub Meal,254,10,4.5208335,1
200903,220107,PUB -HOT MEAL,A. Pub Meal,254,20,5.0091667,1
200903,220107,PUB -HOT MEAL,A. Pub Meal,254,30,5.3575001,1
200903,220107,PUB -HOT MEAL,A. Pub Meal,254,40,5.7575002,1
200903,220107,PUB -HOT MEAL,A. Pub Meal,254,50,6.0287499,1
200903,220107,PUB -HOT MEAL,A. Pub Meal,254,60,6.5041666,1
200903,220107,PUB -HOT MEAL,A. Pub Meal,254,70,6.9566665,1
200903,220107,PUB -HOT MEAL,A. Pub Meal,254,80,7.8583331,1
200903,220107,PUB -HOT MEAL,A. Pub Meal,254,90,8.9708328,1
200904,220107,PUB -HOT MEAL,A. Pub Meal,255,10,4.4941669,1
200904,220107,PUB -HOT MEAL,A. Pub Meal,255,20,5.0154166,1
200904,220107,PUB -HOT MEAL,A. Pub Meal,255,30,5.3658333,1
200904,220107,PUB -HOT MEAL,A. Pub Meal,255,40,5.7391667,1
200904,220107,PUB -HOT MEAL,A. Pub Meal,255,50,6.0574999,1
200904,220107,PUB -HOT MEAL,A. Pub Meal,255,60,6.4924998,1
200904,220107,PUB -HOT MEAL,A. Pub Meal,255,70,6.9724998,1
200904,220107,PUB -HOT MEAL,A. Pub Meal,255,80,7.7758331,1
200904,220107,PUB -HOT MEAL,A. Pub Meal,255,90,8.9750004,1
200905,220107,PUB -HOT MEAL,A. Pub Meal,256,10,4.3383331,1
200905,220107,PUB -HOT MEAL,A. Pub Meal,256,20,4.8800001,1
200905,220107,PUB -HOT MEAL,A. Pub Meal,256,30,5.3358331,1
200905,220107,PUB -HOT MEAL,A. Pub Meal,256,40,5.82125,1
200905,220107,PUB -HOT MEAL,A. Pub Meal,256,50,6.1020832,1
200905,220107,PUB -HOT MEAL,A. Pub Meal,256,60,6.4674997,1
200905,220107,PUB -HOT MEAL,A. Pub Meal,256,70,7.04,1
200905,220107,PUB -HOT MEAL,A. Pub Meal,256,80,7.7399998,1
200905,220107,PUB -HOT MEAL,A. Pub Meal,256,90,8.9083328,1
200906,220107,PUB -HOT MEAL,A. Pub Meal,257,10,4.2879167,1
200906,220107,PUB -HOT MEAL,A. Pub Meal,257,20,4.8358331,1
200906,220107,PUB -HOT MEAL,A. Pub Meal,257,30,5.2474999,1
200906,220107,PUB -HOT MEAL,A. Pub Meal,257,40,5.7429166,1
200906,220107,PUB -HOT MEAL,A. Pub Meal,257,50,6.0895834,1
200906,220107,PUB -HOT MEAL,A. Pub Meal,257,60,6.415,1
200906,220107,PUB -HOT MEAL,A. Pub Meal,257,70,6.9004164,1
200906,220107,PUB -HOT MEAL,A. Pub Meal,257,80,7.6620831,1
200906,220107,PUB -HOT MEAL,A. Pub Meal,257,90,8.84375,1
200907,220107,PUB -HOT MEAL,A. Pub Meal,258,10,4.2399998,1
200907,220107,PUB -HOT MEAL,A. Pub Meal,258,20,4.7599998,1
200907,220107,PUB -HOT MEAL,A. Pub Meal,258,30,5.2008333,1
200907,220107,PUB -HOT MEAL,A. Pub Meal,258,40,5.6949997,1
200907,220107,PUB -HOT MEAL,A. Pub Meal,258,50,6.0704165,1
200907,220107,PUB -HOT MEAL,A. Pub Meal,258,60,6.4575,1
200907,220107,PUB -HOT MEAL,A. Pub Meal,258,70,6.8983331,1
200907,220107,PUB -HOT MEAL,A. Pub Meal,258,80,7.6699996,1
200907,220107,PUB -HOT MEAL,A. Pub Meal,258,90,8.9333334,1
200908,220107,PUB -HOT MEAL,A. Pub Meal,259,10,4.2399998,1
200908,220107,PUB -HOT MEAL,A. Pub Meal,259,20,4.7658334,1
200908,220107,PUB -HOT MEAL,A. Pub Meal,259,30,5.2599998,1
200908,220107,PUB -HOT MEAL,A. Pub Meal,259,40,5.7799997,1
200908,220107,PUB -HOT MEAL,A. Pub Meal,259,50,6.1004167,1
200908,220107,PUB -HOT MEAL,A. Pub Meal,259,60,6.4679165,1
200908,220107,PUB -HOT MEAL,A. Pub Meal,259,70,6.9845834,1
200908,220107,PUB -HOT MEAL,A. Pub Meal,259,80,7.6804166,1
200908,220107,PUB -HOT MEAL,A. Pub Meal,259,90,8.9387503,1
200909,220107,PUB -HOT MEAL,A. Pub Meal,260,10,4.2649999,1
200909,220107,PUB -HOT MEAL,A. Pub Meal,260,20,4.8133335,1
200909,220107,PUB -HOT MEAL,A. Pub Meal,260,30,5.2358332,1
200909,220107,PUB -HOT MEAL,A. Pub Meal,260,40,5.7816668,1
200909,220107,PUB -HOT MEAL,A. Pub Meal,260,50,6.0966663,1
200909,220107,PUB -HOT MEAL,A. Pub Meal,260,60,6.4845834,1
200909,220107,PUB -HOT MEAL,A. Pub Meal,260,70,6.9074998,1
200909,220107,PUB -HOT MEAL,A. Pub Meal,260,80,7.6620831,1
200909,220107,PUB -HOT MEAL,A. Pub Meal,260,90,8.9395828,1
200910,220107,PUB -HOT MEAL,A. Pub Meal,261,10,4.2462502,1
200910,220107,PUB -HOT MEAL,A. Pub Meal,261,20,4.7970834,1
200910,220107,PUB -HOT MEAL,A. Pub Meal,261,30,5.2208333,1
200910,220107,PUB -HOT MEAL,A. Pub Meal,261,40,5.7174997,1
200910,220107,PUB -HOT MEAL,A. Pub Meal,261,50,6.0479164,1
200910,220107,PUB -HOT MEAL,A. Pub Meal,261,60,6.4862499,1
200910,220107,PUB -HOT MEAL,A. Pub Meal,261,70,6.8599997,1
200910,220107,PUB -HOT MEAL,A. Pub Meal,261,80,7.6083331,1
200910,220107,PUB -HOT MEAL,A. Pub Meal,261,90,8.720417,1
200911,220107,PUB -HOT MEAL,A. Pub Meal,262,10,4.2795835,1
200911,220107,PUB -HOT MEAL,A. Pub Meal,262,20,4.8316665,1
200911,220107,PUB -HOT MEAL,A. Pub Meal,262,30,5.2549996,1
200911,220107,PUB -HOT MEAL,A. Pub Meal,262,40,5.7308331,1
200911,220107,PUB -HOT MEAL,A. Pub Meal,262,50,6.0687499,1
200911,220107,PUB -HOT MEAL,A. Pub Meal,262,60,6.529583,1
200911,220107,PUB -HOT MEAL,A. Pub Meal,262,70,6.9112501,1
200911,220107,PUB -HOT MEAL,A. Pub Meal,262,80,7.6604166,1
200911,220107,PUB -HOT MEAL,A. Pub Meal,262,90,8.7262497,1
200912,220107,PUB -HOT MEAL,A. Pub Meal,263,10,4.2800002,1
200912,220107,PUB -HOT MEAL,A. Pub Meal,263,20,4.7674999,1
200912,220107,PUB -HOT MEAL,A. Pub Meal,263,30,5.2416663,1
200912,220107,PUB -HOT MEAL,A. Pub Meal,263,40,5.7191668,1
200912,220107,PUB -HOT MEAL,A. Pub Meal,263,50,6.0929165,1
200912,220107,PUB -HOT MEAL,A. Pub Meal,263,60,6.5450001,1
200912,220107,PUB -HOT MEAL,A. Pub Meal,263,70,6.9320831,1
200912,220107,PUB -HOT MEAL,A. Pub Meal,263,80,7.614583,1
200912,220107,PUB -HOT MEAL,A. Pub Meal,263,90,8.8170834,1
201001,220107,PUB -HOT MEAL,A. Pub Meal,264,10,4.27,1
201001,220107,PUB -HOT MEAL,A. Pub Meal,264,20,4.8566666,1
201001,220107,PUB -HOT MEAL,A. Pub Meal,264,30,5.2341666,1
201001,220107,PUB -HOT MEAL,A. Pub Meal,264,40,5.7999997,1
201001,220107,PUB -HOT MEAL,A. Pub Meal,264,50,6.0987501,1
201001,220107,PUB -HOT MEAL,A. Pub Meal,264,60,6.5345831,1
201001,220107,PUB -HOT MEAL,A. Pub Meal,264,70,6.9024997,1
201001,220107,PUB -HOT MEAL,A. Pub Meal,264,80,7.6700001,1
201001,220107,PUB -HOT MEAL,A. Pub Meal,264,90,8.9250002,1
201002,220107,PUB -HOT MEAL,A. Pub Meal,265,10,4.3849998,1
201002,220107,PUB -HOT MEAL,A. Pub Meal,265,20,4.8683333,1
201002,220107,PUB -HOT MEAL,A. Pub Meal,265,30,5.3199997,1
201002,220107,PUB -HOT MEAL,A. Pub Meal,265,40,5.8516665,1
201002,220107,PUB -HOT MEAL,A. Pub Meal,265,50,6.2770834,1
201002,220107,PUB -HOT MEAL,A. Pub Meal,265,60,6.73,1
201002,220107,PUB -HOT MEAL,A. Pub Meal,265,70,7.1524997,1
201002,220107,PUB -HOT MEAL,A. Pub Meal,265,80,7.7224998,1
201002,220107,PUB -HOT MEAL,A. Pub Meal,265,90,9.041667,1
201003,220107,PUB -HOT MEAL,A. Pub Meal,266,10,4.3616667,1
201003,220107,PUB -HOT MEAL,A. Pub Meal,266,20,4.8354168,1
201003,220107,PUB -HOT MEAL,A. Pub Meal,266,30,5.3049998,1
201003,220107,PUB -HOT MEAL,A. Pub Meal,266,40,5.7945833,1
201003,220107,PUB -HOT MEAL,A. Pub Meal,266,50,6.2150002,1
201003,220107,PUB -HOT MEAL,A. Pub Meal,266,60,6.7141666,1
201003,220107,PUB -HOT MEAL,A. Pub Meal,266,70,7.1666665,1
201003,220107,PUB -HOT MEAL,A. Pub Meal,266,80,7.7966666,1
201003,220107,PUB -HOT MEAL,A. Pub Meal,266,90,9.0283337,1
201004,220107,PUB -HOT MEAL,A. Pub Meal,267,10,4.4095831,1
201004,220107,PUB -HOT MEAL,A. Pub Meal,267,20,4.8870831,1
201004,220107,PUB -HOT MEAL,A. Pub Meal,267,30,5.3754168,1
201004,220107,PUB -HOT MEAL,A. Pub Meal,267,40,5.7762499,1
201004,220107,PUB -HOT MEAL,A. Pub Meal,267,50,6.2545834,1
201004,220107,PUB -HOT MEAL,A. Pub Meal,267,60,6.7316666,1
201004,220107,PUB -HOT MEAL,A. Pub Meal,267,70,7.2058334,1
201004,220107,PUB -HOT MEAL,A. Pub Meal,267,80,7.7987499,1
201004,220107,PUB -HOT MEAL,A. Pub Meal,267,90,8.935833,1
201005,220107,PUB -HOT MEAL,A. Pub Meal,268,10,4.4066668,1
201005,220107,PUB -HOT MEAL,A. Pub Meal,268,20,4.9183331,1
201005,220107,PUB -HOT MEAL,A. Pub Meal,268,30,5.373333,1
201005,220107,PUB -HOT MEAL,A. Pub Meal,268,40,5.8279166,1
201005,220107,PUB -HOT MEAL,A. Pub Meal,268,50,6.2925,1
201005,220107,PUB -HOT MEAL,A. Pub Meal,268,60,6.7658334,1
201005,220107,PUB -HOT MEAL,A. Pub Meal,268,70,7.2950001,1
201005,220107,PUB -HOT MEAL,A. Pub Meal,268,80,7.8620834,1
201005,220107,PUB -HOT MEAL,A. Pub Meal,268,90,8.967083,1
201006,220107,PUB -HOT MEAL,A. Pub Meal,269,10,4.4529166,1
201006,220107,PUB -HOT MEAL,A. Pub Meal,269,20,4.9299998,1
201006,220107,PUB -HOT MEAL,A. Pub Meal,269,30,5.3883333,1
201006,220107,PUB -HOT MEAL,A. Pub Meal,269,40,5.833333,1
201006,220107,PUB -HOT MEAL,A. Pub Meal,269,50,6.2566667,1
201006,220107,PUB -HOT MEAL,A. Pub Meal,269,60,6.7929163,1
201006,220107,PUB -HOT MEAL,A. Pub Meal,269,70,7.2716665,1
201006,220107,PUB -HOT MEAL,A. Pub Meal,269,80,7.9124999,1
201006,220107,PUB -HOT MEAL,A. Pub Meal,269,90,9.03125,1
201007,220107,PUB -HOT MEAL,A. Pub Meal,270,10,4.5291667,1
201007,220107,PUB -HOT MEAL,A. Pub Meal,270,20,4.9054165,1
201007,220107,PUB -HOT MEAL,A. Pub Meal,270,30,5.3866668,1
201007,220107,PUB -HOT MEAL,A. Pub Meal,270,40,5.8499999,1
201007,220107,PUB -HOT MEAL,A. Pub Meal,270,50,6.2970834,1
201007,220107,PUB -HOT MEAL,A. Pub Meal,270,60,6.7674999,1
201007,220107,PUB -HOT MEAL,A. Pub Meal,270,70,7.4233332,1
201007,220107,PUB -HOT MEAL,A. Pub Meal,270,80,8.0333328,1
201007,220107,PUB -HOT MEAL,A. Pub Meal,270,90,9.1166668,1
201008,220107,PUB -HOT MEAL,A. Pub Meal,271,10,4.5225,1
201008,220107,PUB -HOT MEAL,A. Pub Meal,271,20,4.9108334,1
201008,220107,PUB -HOT MEAL,A. Pub Meal,271,30,5.3229165,1
201008,220107,PUB -HOT MEAL,A. Pub Meal,271,40,5.7991667,1
201008,220107,PUB -HOT MEAL,A. Pub Meal,271,50,6.2637501,1
201008,220107,PUB -HOT MEAL,A. Pub Meal,271,60,6.7295833,1
201008,220107,PUB -HOT MEAL,A. Pub Meal,271,70,7.3054166,1
201008,220107,PUB -HOT MEAL,A. Pub Meal,271,80,7.9749999,1
201008,220107,PUB -HOT MEAL,A. Pub Meal,271,90,9.1724997,1
201009,220107,PUB -HOT MEAL,A. Pub Meal,272,10,4.5008335,1
201009,220107,PUB -HOT MEAL,A. Pub Meal,272,20,4.9962497,1
201009,220107,PUB -HOT MEAL,A. Pub Meal,272,30,5.4816666,1
201009,220107,PUB -HOT MEAL,A. Pub Meal,272,40,5.8499999,1
201009,220107,PUB -HOT MEAL,A. Pub Meal,272,50,6.3108335,1
201009,220107,PUB -HOT MEAL,A. Pub Meal,272,60,6.6841664,1
201009,220107,PUB -HOT MEAL,A. Pub Meal,272,70,7.395833,1
201009,220107,PUB -HOT MEAL,A. Pub Meal,272,80,8.0387497,1
201009,220107,PUB -HOT MEAL,A. Pub Meal,272,90,9.125,1
201010,220107,PUB -HOT MEAL,A. Pub Meal,273,10,4.5066667,1
201010,220107,PUB -HOT MEAL,A. Pub Meal,273,20,4.9970832,1
201010,220107,PUB -HOT MEAL,A. Pub Meal,273,30,5.5191665,1
201010,220107,PUB -HOT MEAL,A. Pub Meal,273,40,5.8270831,1
201010,220107,PUB -HOT MEAL,A. Pub Meal,273,50,6.3795834,1
201010,220107,PUB -HOT MEAL,A. Pub Meal,273,60,6.7458334,1
201010,220107,PUB -HOT MEAL,A. Pub Meal,273,70,7.3091664,1
201010,220107,PUB -HOT MEAL,A. Pub Meal,273,80,8.09375,1
201010,220107,PUB -HOT MEAL,A. Pub Meal,273,90,9.2224998,1
201011,220107,PUB -HOT MEAL,A. Pub Meal,274,10,4.5654163,1
201011,220107,PUB -HOT MEAL,A. Pub Meal,274,20,5.032083,1
201011,220107,PUB -HOT MEAL,A. Pub Meal,274,30,5.5241666,1
201011,220107,PUB -HOT MEAL,A. Pub Meal,274,40,5.8770833,1
201011,220107,PUB -HOT MEAL,A. Pub Meal,274,50,6.2979164,1
201011,220107,PUB -HOT MEAL,A. Pub Meal,274,60,6.7216663,1
201011,220107,PUB -HOT MEAL,A. Pub Meal,274,70,7.4037499,1
201011,220107,PUB -HOT MEAL,A. Pub Meal,274,80,8.0516663,1
201011,220107,PUB -HOT MEAL,A. Pub Meal,274,90,9.1199999,1
201012,220107,PUB -HOT MEAL,A. Pub Meal,275,10,4.5483332,1
201012,220107,PUB -HOT MEAL,A. Pub Meal,275,20,5.0291667,1
201012,220107,PUB -HOT MEAL,A. Pub Meal,275,30,5.5358334,1
201012,220107,PUB -HOT MEAL,A. Pub Meal,275,40,5.8441668,1
201012,220107,PUB -HOT MEAL,A. Pub Meal,275,50,6.4016666,1
201012,220107,PUB -HOT MEAL,A. Pub Meal,275,60,6.8800001,1
201012,220107,PUB -HOT MEAL,A. Pub Meal,275,70,7.3599997,1
201012,220107,PUB -HOT MEAL,A. Pub Meal,275,80,8.0895834,1
201012,220107,PUB -HOT MEAL,A. Pub Meal,275,90,8.9808331,1
201101,220107,PUB -HOT MEAL,A. Pub Meal,276,10,4.5225,1
201101,220107,PUB -HOT MEAL,A. Pub Meal,276,20,5.0549998,1
201101,220107,PUB -HOT MEAL,A. Pub Meal,276,30,5.5058331,1
201101,220107,PUB -HOT MEAL,A. Pub Meal,276,40,5.8816667,1
201101,220107,PUB -HOT MEAL,A. Pub Meal,276,50,6.4533334,1
201101,220107,PUB -HOT MEAL,A. Pub Meal,276,60,6.8487501,1
201101,220107,PUB -HOT MEAL,A. Pub Meal,276,70,7.4766665,1
201101,220107,PUB -HOT MEAL,A. Pub Meal,276,80,8.0633335,1
201101,220107,PUB -HOT MEAL,A. Pub Meal,276,90,9.052083,1
201102,220107,PUB -HOT MEAL,A. Pub Meal,277,10,4.6237502,1
201102,220107,PUB -HOT MEAL,A. Pub Meal,277,20,5.1445832,1
201102,220107,PUB -HOT MEAL,A. Pub Meal,277,30,5.6141667,1
201102,220107,PUB -HOT MEAL,A. Pub Meal,277,40,6.0766664,1
201102,220107,PUB -HOT MEAL,A. Pub Meal,277,50,6.560833,1
201102,220107,PUB -HOT MEAL,A. Pub Meal,277,60,7.1262498,1
201102,220107,PUB -HOT MEAL,A. Pub Meal,277,70,7.6704168,1
201102,220107,PUB -HOT MEAL,A. Pub Meal,277,80,8.1912498,1
201102,220107,PUB -HOT MEAL,A. Pub Meal,277,90,9.1658335,1
201103,220107,PUB -HOT MEAL,A. Pub Meal,278,10,4.6295834,1
201103,220107,PUB -HOT MEAL,A. Pub Meal,278,20,5.123333,1
201103,220107,PUB -HOT MEAL,A. Pub Meal,278,30,5.5804167,1
201103,220107,PUB -HOT MEAL,A. Pub Meal,278,40,6.0370831,1
201103,220107,PUB -HOT MEAL,A. Pub Meal,278,50,6.6058331,1
201103,220107,PUB -HOT MEAL,A. Pub Meal,278,60,7.1254168,1
201103,220107,PUB -HOT MEAL,A. Pub Meal,278,70,7.7079167,1
201103,220107,PUB -HOT MEAL,A. Pub Meal,278,80,8.2716665,1
201103,220107,PUB -HOT MEAL,A. Pub Meal,278,90,9.5424995,1
201104,220107,PUB -HOT MEAL,A. Pub Meal,279,10,4.6033335,1
201104,220107,PUB -HOT MEAL,A. Pub Meal,279,20,5.1745834,1
201104,220107,PUB -HOT MEAL,A. Pub Meal,279,30,5.6404166,1
201104,220107,PUB -HOT MEAL,A. Pub Meal,279,40,6.0808334,1
201104,220107,PUB -HOT MEAL,A. Pub Meal,279,50,6.6608334,1
201104,220107,PUB -HOT MEAL,A. Pub Meal,279,60,7.1791668,1
201104,220107,PUB -HOT MEAL,A. Pub Meal,279,70,7.7033334,1
201104,220107,PUB -HOT MEAL,A. Pub Meal,279,80,8.2683334,1
201104,220107,PUB -HOT MEAL,A. Pub Meal,279,90,9.3050003,1
201105,220107,PUB -HOT MEAL,A. Pub Meal,280,10,4.6358333,1
201105,220107,PUB -HOT MEAL,A. Pub Meal,280,20,5.2349997,1
201105,220107,PUB -HOT MEAL,A. Pub Meal,280,30,5.6183333,1
201105,220107,PUB -HOT MEAL,A. Pub Meal,280,40,6.1075001,1
201105,220107,PUB -HOT MEAL,A. Pub Meal,280,50,6.5899997,1
201105,220107,PUB -HOT MEAL,A. Pub Meal,280,60,7.0958333,1
201105,220107,PUB -HOT MEAL,A. Pub Meal,280,70,7.7199998,1
201105,220107,PUB -HOT MEAL,A. Pub Meal,280,80,8.3424997,1
201105,220107,PUB -HOT MEAL,A. Pub Meal,280,90,9.3158331,1
201106,220107,PUB -HOT MEAL,A. Pub Meal,281,10,4.6533332,1
201106,220107,PUB -HOT MEAL,A. Pub Meal,281,20,5.2441664,1
201106,220107,PUB -HOT MEAL,A. Pub Meal,281,30,5.7049999,1
201106,220107,PUB -HOT MEAL,A. Pub Meal,281,40,6.1183333,1
201106,220107,PUB -HOT MEAL,A. Pub Meal,281,50,6.6275001,1
201106,220107,PUB -HOT MEAL,A. Pub Meal,281,60,7.0799999,1
201106,220107,PUB -HOT MEAL,A. Pub Meal,281,70,7.75,1
201106,220107,PUB -HOT MEAL,A. Pub Meal,281,80,8.2275,1
201106,220107,PUB -HOT MEAL,A. Pub Meal,281,90,9.4949999,1
201107,220107,PUB -HOT MEAL,A. Pub Meal,282,10,4.7058334,1
201107,220107,PUB -HOT MEAL,A. Pub Meal,282,20,5.2441664,1
201107,220107,PUB -HOT MEAL,A. Pub Meal,282,30,5.7233334,1
201107,220107,PUB -HOT MEAL,A. Pub Meal,282,40,6.1025,1
201107,220107,PUB -HOT MEAL,A. Pub Meal,282,50,6.6012497,1
201107,220107,PUB -HOT MEAL,A. Pub Meal,282,60,7.1591663,1
201107,220107,PUB -HOT MEAL,A. Pub Meal,282,70,7.7241664,1
201107,220107,PUB -HOT MEAL,A. Pub Meal,282,80,8.3358335,1
201107,220107,PUB -HOT MEAL,A. Pub Meal,282,90,9.6199999,1
201108,220107,PUB -HOT MEAL,A. Pub Meal,283,10,4.6975002,1
201108,220107,PUB -HOT MEAL,A. Pub Meal,283,20,5.2591667,1
201108,220107,PUB -HOT MEAL,A. Pub Meal,283,30,5.7383332,1
201108,220107,PUB -HOT MEAL,A. Pub Meal,283,40,6.1387501,1
201108,220107,PUB -HOT MEAL,A. Pub Meal,283,50,6.6466665,1
201108,220107,PUB -HOT MEAL,A. Pub Meal,283,60,7.2224998,1
201108,220107,PUB -HOT MEAL,A. Pub Meal,283,70,7.77,1
201108,220107,PUB -HOT MEAL,A. Pub Meal,283,80,8.3408337,1
201108,220107,PUB -HOT MEAL,A. Pub Meal,283,90,9.7033329,1
201109,220107,PUB -HOT MEAL,A. Pub Meal,284,10,4.7495832,1
201109,220107,PUB -HOT MEAL,A. Pub Meal,284,20,5.290833,1
201109,220107,PUB -HOT MEAL,A. Pub Meal,284,30,5.7674999,1
201109,220107,PUB -HOT MEAL,A. Pub Meal,284,40,6.1500001,1
201109,220107,PUB -HOT MEAL,A. Pub Meal,284,50,6.63375,1
201109,220107,PUB -HOT MEAL,A. Pub Meal,284,60,7.2279167,1
201109,220107,PUB -HOT MEAL,A. Pub Meal,284,70,7.8716664,1
201109,220107,PUB -HOT MEAL,A. Pub Meal,284,80,8.3937502,1
201109,220107,PUB -HOT MEAL,A. Pub Meal,284,90,9.8424997,1
201110,220107,PUB -HOT MEAL,A. Pub Meal,285,10,4.7599998,1
201110,220107,PUB -HOT MEAL,A. Pub Meal,285,20,5.3674998,1
201110,220107,PUB -HOT MEAL,A. Pub Meal,285,30,5.7841663,1
201110,220107,PUB -HOT MEAL,A. Pub Meal,285,40,6.1849999,1
201110,220107,PUB -HOT MEAL,A. Pub Meal,285,50,6.6799998,1
201110,220107,PUB -HOT MEAL,A. Pub Meal,285,60,7.2950001,1
201110,220107,PUB -HOT MEAL,A. Pub Meal,285,70,7.8283334,1
201110,220107,PUB -HOT MEAL,A. Pub Meal,285,80,8.3891668,1
201110,220107,PUB -HOT MEAL,A. Pub Meal,285,90,9.9116669,1
201111,220107,PUB -HOT MEAL,A. Pub Meal,286,10,4.8525,1
201111,220107,PUB -HOT MEAL,A. Pub Meal,286,20,5.4200001,1
201111,220107,PUB -HOT MEAL,A. Pub Meal,286,30,5.8058333,1
201111,220107,PUB -HOT MEAL,A. Pub Meal,286,40,6.2474999,1
201111,220107,PUB -HOT MEAL,A. Pub Meal,286,50,6.7183332,1
201111,220107,PUB -HOT MEAL,A. Pub Meal,286,60,7.3024998,1
201111,220107,PUB -HOT MEAL,A. Pub Meal,286,70,7.8741665,1
201111,220107,PUB -HOT MEAL,A. Pub Meal,286,80,8.4274998,1
201111,220107,PUB -HOT MEAL,A. Pub Meal,286,90,9.7808332,1
201112,220107,PUB -HOT MEAL,A. Pub Meal,287,10,4.8895831,1
201112,220107,PUB -HOT MEAL,A. Pub Meal,287,20,5.4549999,1
201112,220107,PUB -HOT MEAL,A. Pub Meal,287,30,5.7574997,1
201112,220107,PUB -HOT MEAL,A. Pub Meal,287,40,6.2474999,1
201112,220107,PUB -HOT MEAL,A. Pub Meal,287,50,6.728333,1
